Time,HsgSn,SPK_SN,Board_SN,mode,4_HalfAtlasResult,2_FullAtlasResult,1_FullAtlasResult,4_FullAtlasResult,S2S3InstallPTid,S2S3AssyStation,S2S3AssyPlatformId,Lock_PlatformId,LockScrewStation,LockScrewPlatformId,MaxPressSPKData,MaxPressCHGData,BracketMaxPress,SPK Screw 4_Half FinalTorque,SPK Screw 4_Half FinalAngle,SPK Screw 4 PrevailingTorqueMax,SPK Screw 4 PrevailingTorqueMaxAngle,SPK Screw 4_Half RealAngle,SPK Screw 4_Half TorqueAt630,SPK Screw 4_Half Prev torque retest logic,KC Screw 2_Full FinalTorque,KC Screw 2_Full FinalAngle,KC Screw 2_Full PrevailingTorqueMax,KC Screw 2_Full PrevailingTorqueMaxAngle,KC Screw 2_Full RealAngle,KC Screw 2_Full TorqueAt630,KC Screw 2_Full Prev torque retest logic,KC Screw 1_Full FinalTorque,KC Screw 1_Full FinalAngle,KC Screw 1_Full PrevailingTorqueMax,KC Screw 1_Full PrevailingTorqueMaxAngle,KC Screw 1_Full RealAngle,KC Screw 1_Full TorqueAt630,KC Screw 1_Full Prev torque retest logic,SPK Screw 4_Full FinalTorque,SPK Screw 4_Full FinalAngle,SPK Screw 4_FULL TotalAngle,SPK Screw 4_FULL Prev torque retest logic,SPK_Pick_X,SPK_Pick_Y,SPK_Pick_R,SPK_Down_X,SPK_Down_Y,SPK_Down_R,SPK_Length,SPK_Width,HSG_Up_X,HSG_Up_Y,HSG_Up_R,HSGPoc_Length,HSGPoc_Width,CHG_Pick_X,CHG_Pick_Y,CHG_Pick_R,CHG_Up_X,CHG_Up_Y,CHG_Up_R,Assy_CHGPoc_Diameter,CHG_Down_X,CHG_Down_Y,CHG_Down_R,Rotate_CHGPoc_Diameter,PickSpkPress,PickChgPress,Cap_Diameter,Bracket_X,Bracket_Y,Bracket_R,CHG_Angle,Bracket_Angle,Recheck_Bracket_Angle,1_Screw 0D nylock area,1_Screw 90D nylock area,2_Screw 0D nylock area,2_Screw 90D nylock area,4_Screw 0D nylock area,4_Screw 90D nylock area,spk_Screw_Ipn,crowling_Screw_Ipn,configName,LastResult,ImagePath,SPKCirclePointLimitUp,SPKCirclePointLimitDown,SPKPosX1,SPKPosX2,SPKPosY1,SPKPosY2,SPKAngle1,SPKAngle2,CHGPosX1,CHGPosX2,CHGPosY1,CHGPosY2,CHGAngle1,CHGAngle2,SPKCirclePointDis1,SPKCirclePointDis2,SPK_CHG_Angle1,SPK_CHG_Angle2,Have_Ornot_O-ring1,Have_Ornot_O-ring2,SPKCirToLineUp1,SPKCirToLineUp2,SPKCirToLineDown1,SPKCirToLineDown2,Up_Dn_Line_Angle1,Up_Dn_Line_Angle2,Span_CHGAngle1,Span_CHGAngle2,Span_CHG_Diameter1,Span_CHG_Diameter2,Span_CHG_Pos1,Span_CHG_Pos2,Span_CHG_Del_X1,Span_CHG_Del_X2,Span_CHG_Del_Y1,Span_CHG_Del_Y2,Cap_Variance,SPK_DnCCD_SPKPosX1,SPK_DnCCD_SPKPosX2,SPK_DnCCD_SPKPosY1,SPK_DnCCD_SPKPosY2,SPK_DnCCD_SPKAngle1,SPK_DnCCD_SPKAngle2,SPK_DnCCD_SPKCirPoint1,SPK_DnCCD_SPKCirPoint2,SPK_DnCCD_LeftCirR1,SPK_DnCCD_LeftCirR2,SPK_DnCCD_RightCirR1,SPK_DnCCD_RightCirR2,SPK_DnCCD_SPKLength1,SPK_DnCCD_SPKLength2,SPK_DnCCD_SPKWidth1,SPK_DnCCD_SPKWidth2,AssSPK_HSGPoc_X1,AssSPK_HSGPoc_X2,AssSPK_HSGPoc_Y1,AssSPK_HSGPoc_Y2,AssSPK_HSGPoc_Angle1,AssSPK_HSGPoc_Angle2,AssSPK_HSGPoc_CirDis1,AssSPK_HSGPoc_CirDis2,AssSPK_HSGPoc_LeftCirR1,AssSPK_HSGPoc_LeftCirR2,AssSPK_HSGPoc_RightCirR1,AssSPK_HSGPoc_RightCirR2,AssSPK_HSGPoc_Length1,AssSPK_HSGPoc_Length2,AssSPK_HSGPoc_Width1,AssSPK_HSGPoc_Width2,AssCHG_HSGPoint_Up1,AssCHG_HSGPoint_Up2,AssCHG_HSGPoint_Down1,AssCHG_HSGPoint_Down2,AssCHG_HSG_Angle1,AssCHG_HSG_Angle2,AssCHG_CHGPos_X1,AssCHG_CHGPos_X2,AssCHG_CHGPos_Y1,AssCHG_CHGPos_Y2,AssCHG_CHGAngle1,AssCHG_CHGAngle2,AssCHG_CHGPoc_Diameter1,AssCHG_CHGPoc_Diameter2,Pick_Up_X_Max,Pick_Up_X_Min,Pick_Up_Y_Max,Pick_Up_Y_Min,Pick_Up_Angle_Max,Pick_Up_Angle_Min,Install_Down_X_Max,Install_Down_X_Min,Install_Down_Y_Max,Install_Down_Y_Min,Install_Down_Angle_Max,Install_Down_Angle_Min,Install_Up_X_Max,Install_Up_X_Min,Install_Up_Y_Max,Install_Up_Y_Min,Install_Up_Angle_Max,Install_Up_Angle_Min,Circle1Radius_Max,Circle1Radius_Min,Circle2Radius_Max,Circle2Radius_Min,CircleDis_Max,CircleDis_Min,CircleDis12_Max,CircleDis12_Min,CircleDis23_Max,CircleDis23_Min,CircleDis34_Max,CircleDis34_Min,CircleDis41_Max,CircleDis41_Min,CircleAngle12_Max,CircleAngle12_Min,CircleAngle23_Max,CircleAngle23_Min,CircleAngle34_Max,CircleAngle34_Min,CircleAngle41_Max,CircleAngle41_Min,CircleRadius1_Max,CircleRadius1_Min,CircleRadius2_Max,CircleRadius2_Min,CircleRadius3_Max,CircleRadius3_Min,CircleRadius4_Max,CircleRadius4_Min,4_Screw_AngleMax,2_Screw_AngleMax,1_Screw_AngleM
2025-06-20 14:11:05 497,H3HHGR000830000X7R,CTHHGS210370000HE6+7BYJ33AGFDA,JS-LA5-HM13-L1-LEAD-H1-LG-37,4-2-1-4,OK,OK,OK,OK,S2-1,2.0,1.0,S4-1-3,4.0,1.0,19.74,7.88,12.07,0.1717,535.68,0.20235,603.18,808.92,0.1717,0.0,0.3435,822.42,0.0631,524.88,1095.66,0.0576,0.0,0.3439,964.44,0.0602,542.7,1237.68,0.0422,0.0,0.3441,288.36,824.04,0.0,10474.023,-170012.16,-6.958,9456.792,-181641.15,1.351,19143.5,4208.56,10278.302,-171705.91,-0.081,17960.567,4438.578,3305.757,1127.48,83.522,6317.394,-218.678,0.0,3680.027,2645.004,-6676.482,0.0,3293.219,8.338703,4.399844,1951.484,218521.92,-231239.6,0.158,,,,1.482,1.478,1.567,1.565,0.358,0.358,452-10383-0A009,452-10820-0A001,BBW-K10av-f,1,,20800.0,20000.0,11200.0,10000.0,-169000.0,-171200.0,-5.0,-9.0,10300.0,2000.0,7300.0,700.0,97.0,78.0,0.0,0.0,0.0,0.0,9999999.0,-9999.0,2550.0,1500.0,2500.0,1500.0,4.0,-2.0,180.0,-180.0,3750.0,2750.0,6700.0,5500.0,300.0,0.0,300.0,0.0,11500.0,9800.0,8501.0,-179500.0,-182500.0,3.0,-3.0,15300.0,14000.0,2750.0,1700.0,2750.0,1700.0,19700.0,18600.0,4700.0,3700.0,11000.0,9000.0,313900.0,-210000.0,1.0,-1.0,15100.0,14050.0,3000.0,1500.0,3000.0,1500.0,20000.0,17800.0,5000.0,4000.0,2200.0,1200.0,2200.0,1200.0,180.0,-170.0,13500.0,-6500.0,8300.0,-900.0,94.0,86.0,4200.0,3200.0,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230000.0,-234200.0,3.1,-6.5,800.0,280.0,800.0,280.0,2850.0,2200.0,3250.0,1250.0,21000.0,19500.0,3250.0,1250.0,21000.0,19500.0,-88.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,700.0,200.0,700.0,200.0,700.0,200.0,700.0,200.0,3.0,3.0,3.0
2025-06-20 14:12:07 501,F9WHH40002S0000X7R,CTHHGS211L50000HE6+7BQC33AGFDA,JS-LA5-HM13-L1-LEAD-H1-LG-06,4-2-1-4,OK,OK,OK,OK,S2-1,2.0,1.0,S4-1-2,4.0,1.0,19.69,7.96,11.55,0.1718,761.94,0.066,612.9,1034.64,0.06235,0.0,0.3437,786.24,0.05835,402.3,1059.48,0.04385,0.0,0.34365,572.4,0.34365,572.4,846.18,0.34365,0.0,0.34355,71.28,833.22,0.0,10451.702,-169981.42,-6.861,9504.854,-181622.38,1.3,19149.072,4235.651,10277.143,-171691.21,-0.104,18022.872,4452.756,3348.628,1067.552,84.888,6243.036,-205.582,0.0,3726.73,2666.137,-6661.241,0.0,3260.419,8.684525,4.440902,1778.974,218526.54,-231270.7,0.672,,,,1.537,1.533,1.499,1.493,0.354,0.352,452-10383-0A009,452-10820-0A001,BBW-K10av-f,1,,20800.0,20000.0,11200.0,10000.0,-169000.0,-171200.0,-5.0,-9.0,10300.0,2000.0,7300.0,700.0,97.0,78.0,0.0,0.0,0.0,0.0,9999999.0,-9999.0,2550.0,1500.0,2500.0,1500.0,4.0,-2.0,180.0,-180.0,3750.0,2750.0,6700.0,5500.0,300.0,0.0,300.0,0.0,11500.0,9800.0,8501.0,-179500.0,-182500.0,3.0,-3.0,15300.0,14000.0,2750.0,1700.0,2750.0,1700.0,19700.0,18600.0,4700.0,3700.0,11000.0,9000.0,313900.0,-210000.0,1.0,-1.0,15100.0,14050.0,3000.0,1500.0,3000.0,1500.0,20000.0,17800.0,5000.0,4000.0,2200.0,1200.0,2200.0,1200.0,180.0,-170.0,13500.0,-6500.0,8300.0,-900.0,94.0,86.0,4200.0,3200.0,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230000.0,-234200.0,3.1,-6.5,800.0,280.0,800.0,280.0,2850.0,2200.0,3250.0,1250.0,21000.0,19500.0,3250.0,1250.0,21000.0,19500.0,-88.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,700.0,200.0,700.0,200.0,700.0,200.0,700.0,200.0,3.0,3.0,3.0
2025-06-20 14:15:12 858,F9WHH6002HS0000X7R,CTHHGR210NR0000HE6+7BPG94AGFDA,JS-LA5-HM13-L1-LEAD-H1-LG-14,4-2-1-4,OK,OK,OK,OK,S2-1,2.0,1.0,S4-1-3,4.0,1.0,19.7,7.92,11.3,0.17205,968.22,0.0553,-140.4,1240.38,0.0462,0.0,0.34345,884.52,0.04965,625.32,1157.76,0.0482,0.0,0.3437,754.38,0.0618,626.4,1027.62,0.0617,0.0,0.344,64.26,1032.48,0.0,10501.42,-169979.05,-6.894,9483.043,-181641.3,1.473,19110.289,4232.231,10132.706,-171703.84,-0.101,17970.335,4459.646,3312.576,1033.063,83.247,6402.835,-231.763,0.0,3716.872,2626.844,-6686.898,0.0,3301.642,8.714787,5.284653,2333.605,218498.03,-231390.2,0.928,,,,1.584,1.581,1.585,1.583,0.357,0.357,452-10383-0A009,452-10820-0A001,BBW-K10av-f,1,,20800.0,20000.0,11200.0,10000.0,-169000.0,-171200.0,-5.0,-9.0,10300.0,2000.0,7300.0,700.0,97.0,78.0,0.0,0.0,0.0,0.0,9999999.0,-9999.0,2550.0,1500.0,2500.0,1500.0,4.0,-2.0,180.0,-180.0,3750.0,2750.0,6700.0,5500.0,300.0,0.0,300.0,0.0,11500.0,9800.0,8501.0,-179500.0,-182500.0,3.0,-3.0,15300.0,14000.0,2750.0,1700.0,2750.0,1700.0,19700.0,18600.0,4700.0,3700.0,11000.0,9000.0,313900.0,-210000.0,1.0,-1.0,15100.0,14050.0,3000.0,1500.0,3000.0,1500.0,20000.0,17800.0,5000.0,4000.0,2200.0,1200.0,2200.0,1200.0,180.0,-170.0,13500.0,-6500.0,8300.0,-900.0,94.0,86.0,4200.0,3200.0,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230000.0,-234200.0,3.1,-6.5,800.0,280.0,800.0,280.0,2850.0,2200.0,3250.0,1250.0,21000.0,19500.0,3250.0,1250.0,21000.0,19500.0,-88.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,700.0,200.0,700.0,200.0,700.0,200.0,700.0,200.0,3.0,3.0,3.0
2025-06-20 14:17:53 978,H3HHGR000FK0000X7R,CTHHGR210N80000HE6+7C6E93AGFDA,JS-LA5-HM13-L1-LEAD-H1-LG-06,4-2-1-4,OK,OK,OK,OK,S2-1,2.0,1.0,S4-1-3,4.0,1.0,19.83,7.92,11.76,0.17165,896.4,0.0744,629.1,1169.1,0.0744,0.0,0.34325,994.14,0.08385,273.24,1267.38,0.0669,0.0,0.3436,802.44,0.05695,609.66,1075.68,0.052,0.0,0.3433,59.94,956.34,0.0,10317.011,-170124.84,-7.368,9430.663,-181648.95,1.575,19132.972,4221.946,10278.03,-171691.33,-0.155,17949.156,4450.18,3316.785,1122.212,82.727,6341.389,-225.984,0.0,3655.844,2689.38,-6653.364,0.0,3270.778,8.674437,5.397564,2501.233,218523.47,-231263.5,0.337,,,,1.602,1.602,1.59,1.589,0.348,0.349,452-10383-0A009,452-10820-0A001,BBW-K10av-f,1,,20800.0,20000.0,11200.0,10000.0,-169000.0,-171200.0,-5.0,-9.0,10300.0,2000.0,7300.0,700.0,97.0,78.0,0.0,0.0,0.0,0.0,9999999.0,-9999.0,2550.0,1500.0,2500.0,1500.0,4.0,-2.0,180.0,-180.0,3750.0,2750.0,6700.0,5500.0,300.0,0.0,300.0,0.0,11500.0,9800.0,8501.0,-179500.0,-182500.0,3.0,-3.0,15300.0,14000.0,2750.0,1700.0,2750.0,1700.0,19700.0,18600.0,4700.0,3700.0,11000.0,9000.0,313900.0,-210000.0,1.0,-1.0,15100.0,14050.0,3000.0,1500.0,3000.0,1500.0,20000.0,17800.0,5000.0,4000.0,2200.0,1200.0,2200.0,1200.0,180.0,-170.0,13500.0,-6500.0,8300.0,-900.0,94.0,86.0,4200.0,3200.0,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230000.0,-234200.0,3.1,-6.5,800.0,280.0,800.0,280.0,2850.0,2200.0,3250.0,1250.0,21000.0,19500.0,3250.0,1250.0,21000.0,19500.0,-88.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,700.0,200.0,700.0,200.0,700.0,200.0,700.0,200.0,3.0,3.0,3.0
2025-06-20 14:38:09 081,H3HHGW000LF0000X44,DTVHGN610C60000HE6+7736K4AGESP,JS-LA5-HM13-L1-LEAD-H1-LG-06,4-2-1-4,OK,OK,OK,OK,S2-1,2.0,1.0,S4-1-3,4.0,1.0,19.9,7.29,11.5,0.1717,925.02,0.07915,628.56,1197.72,0.07915,0.0,0.3437,824.58,0.0458,628.02,1097.28,0.0458,0.0,0.3437,706.32,0.1423,628.56,979.56,0.1423,0.0,0.34325,65.88,990.9,0.0,10284.689,-170088.77,-7.369,9446.892,-181667.71,1.156,19122.679,4243.678,10281.855,-171658.46,-0.105,17973.501,4415.831,3421.208,1158.759,83.818,6303.952,-240.883,0.0,3683.422,2713.457,-6643.388,0.0,3271.615,8.444043,5.292865,2978.307,218508.54,-231239.7,0.022,,,,1.513,1.516,1.444,1.445,0.352,0.351,452-10383-0A009,452-10820-0A004,BBX-K54av-f,1,,20800.0,20000.0,11200.0,10000.0,-169000.0,-171200.0,-5.0,-9.0,10300.0,2000.0,7300.0,700.0,97.0,78.0,0.0,0.0,0.0,0.0,9999999.0,-9999.0,2550.0,1500.0,2500.0,1500.0,4.0,-2.0,180.0,-180.0,3750.0,2750.0,6700.0,5500.0,300.0,0.0,300.0,0.0,11500.0,9800.0,8501.0,-179500.0,-182500.0,3.0,-3.0,15300.0,14000.0,2750.0,1700.0,2750.0,1700.0,19700.0,18600.0,4700.0,3700.0,11000.0,9000.0,313900.0,-210000.0,1.0,-1.0,15100.0,14050.0,3000.0,1500.0,3000.0,1500.0,20000.0,17800.0,5000.0,4000.0,2200.0,1200.0,2200.0,1200.0,180.0,-170.0,13500.0,-6500.0,8300.0,-900.0,94.0,86.0,4200.0,3200.0,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230000.0,-234200.0,3.1,-6.5,800.0,280.0,800.0,280.0,2850.0,2200.0,3250.0,1250.0,21000.0,19500.0,3250.0,1250.0,21000.0,19500.0,-88.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,700.0,200.0,700.0,200.0,700.0,200.0,700.0,200.0,3.0,3.0,3.0
2025-06-20 14:44:54 958,H3HHGX0008J0000X44,DTVHGN611VF0000HE6+7403K1AGECP,JS-LA5-HM13-L1-LEAD-H1-LG-14,4-2-1-4,OK,OK,OK,OK,S2-1,2.0,1.0,S4-1-3,4.0,1.0,19.78,7.69,11.87,0.1719,838.62,0.11255,617.22,1111.32,0.10535,0.0,0.3441,913.68,0.08615,618.3,1186.38,0.0847,0.0,0.3439,1064.34,0.07395,445.5,1337.04,0.04915,0.0,0.34335,208.44,1047.06,0.0,10443.412,-169944.33,-7.101,9487.756,-181673.45,1.28,19128.877,4256.46,10286.243,-171642.48,0.018,17950.979,4416.402,3387.949,1116.076,84.993,6329.96,-251.405,0.0,3679.778,2631.935,-6665.545,0.0,3294.365,8.075352,5.161478,2268.228,218472.86,-231241.1,0.714,,,,1.514,1.516,1.508,1.5,0.359,0.36,452-10383-0A009,452-10820-0A004,BBX-K54av-f,1,,20800.0,20000.0,11200.0,10000.0,-169000.0,-171200.0,-5.0,-9.0,10300.0,2000.0,7300.0,700.0,97.0,78.0,0.0,0.0,0.0,0.0,9999999.0,-9999.0,2550.0,1500.0,2500.0,1500.0,4.0,-2.0,180.0,-180.0,3750.0,2750.0,6700.0,5500.0,300.0,0.0,300.0,0.0,11500.0,9800.0,8501.0,-179500.0,-182500.0,3.0,-3.0,15300.0,14000.0,2750.0,1700.0,2750.0,1700.0,19700.0,18600.0,4700.0,3700.0,11000.0,9000.0,313900.0,-210000.0,1.0,-1.0,15100.0,14050.0,3000.0,1500.0,3000.0,1500.0,20000.0,17800.0,5000.0,4000.0,2200.0,1200.0,2200.0,1200.0,180.0,-170.0,13500.0,-6500.0,8300.0,-900.0,94.0,86.0,4200.0,3200.0,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230000.0,-234200.0,3.1,-6.5,800.0,280.0,800.0,280.0,2850.0,2200.0,3250.0,1250.0,21000.0,19500.0,3250.0,1250.0,21000.0,19500.0,-88.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,700.0,200.0,700.0,200.0,700.0,200.0,700.0,200.0,3.0,3.0,3.0
2025-06-20 14:51:08 692,HVWHHG000A20000X44,DTVHGN6129Q0000HE6+7447K2AGECP,JS-LA5-HM13-L1-LEAD-H1-LG-06,4-2-1-4,OK,OK,OK,OK,S2-1,2.0,1.0,S4-1-2,4.0,1.0,19.76,7.74,11.69,0.17175,360.18,0.3311,629.64,632.88,0.17175,0.0,0.34355,1042.2,0.0553,329.94,1315.44,0.0368,0.0,0.3438,1035.72,0.07445,520.02,1308.42,0.04585,0.0,0.3438,278.64,638.82,0.0,10350.655,-170119.9,-7.253,9474.277,-181688.25,1.391,19140.475,4266.084,10251.329,-171714.12,-0.134,17961.604,4418.788,3386.946,1171.615,84.625,6310.362,-200.102,0.0,3697.828,2659.516,-6626.568,0.0,3324.394,7.713244,4.746788,3093.238,218555.63,-231319.1,1.229,,,,1.553,1.546,1.511,1.502,0.35,0.35,452-10383-0A009,452-10820-0A004,BBX-K54av-f,1,,20800.0,20000.0,11200.0,10000.0,-169000.0,-171200.0,-5.0,-9.0,10300.0,2000.0,7300.0,700.0,97.0,78.0,0.0,0.0,0.0,0.0,9999999.0,-9999.0,2550.0,1500.0,2500.0,1500.0,4.0,-2.0,180.0,-180.0,3750.0,2750.0,6700.0,5500.0,300.0,0.0,300.0,0.0,11500.0,9800.0,8501.0,-179500.0,-182500.0,3.0,-3.0,15300.0,14000.0,2750.0,1700.0,2750.0,1700.0,19700.0,18600.0,4700.0,3700.0,11000.0,9000.0,313900.0,-210000.0,1.0,-1.0,15100.0,14050.0,3000.0,1500.0,3000.0,1500.0,20000.0,17800.0,5000.0,4000.0,2200.0,1200.0,2200.0,1200.0,180.0,-170.0,13500.0,-6500.0,8300.0,-900.0,94.0,86.0,4200.0,3200.0,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230000.0,-234200.0,3.1,-6.5,800.0,280.0,800.0,280.0,2850.0,2200.0,3250.0,1250.0,21000.0,19500.0,3250.0,1250.0,21000.0,19500.0,-88.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,700.0,200.0,700.0,200.0,700.0,200.0,700.0,200.0,3.0,3.0,3.0
2025-06-20 14:52:11 065,HVWHHH0002T0000X44,DTVHGN622Z50000HE6+7196K2AGECP,JS-LA5-HM13-L1-LEAD-H1-LG-17,4-2-1-4,OK,OK,OK,OK,S2-1,2.0,1.0,S4-1-3,4.0,1.0,19.74,7.23,12.12,0.1719,687.96,0.1197,629.1,960.66,0.1197,0.0,0.34335,766.8,0.0731,629.64,1039.5,0.0731,0.0,0.344,893.7,0.0437,484.92,1166.94,0.0345,0.0,0.34445,203.04,891.0,0.0,10479.843,-169971.69,-6.999,9500.514,-181656.63,1.277,19175.222,4249.12,10271.127,-171675.67,-0.086,17999.707,4411.15,3398.244,1169.306,83.767,6307.637,-191.315,0.0,3729.272,2657.075,-6607.509,0.0,3286.586,8.501103,5.290812,3198.324,218542.57,-231249.1,0.541,,,,1.53,1.527,1.493,1.487,0.343,0.343,452-10383-0A009,452-10820-0A004,BBX-K54av-f,1,,20800.0,20000.0,11200.0,10000.0,-169000.0,-171200.0,-5.0,-9.0,10300.0,2000.0,7300.0,700.0,97.0,78.0,0.0,0.0,0.0,0.0,9999999.0,-9999.0,2550.0,1500.0,2500.0,1500.0,4.0,-2.0,180.0,-180.0,3750.0,2750.0,6700.0,5500.0,300.0,0.0,300.0,0.0,11500.0,9800.0,8501.0,-179500.0,-182500.0,3.0,-3.0,15300.0,14000.0,2750.0,1700.0,2750.0,1700.0,19700.0,18600.0,4700.0,3700.0,11000.0,9000.0,313900.0,-210000.0,1.0,-1.0,15100.0,14050.0,3000.0,1500.0,3000.0,1500.0,20000.0,17800.0,5000.0,4000.0,2200.0,1200.0,2200.0,1200.0,180.0,-170.0,13500.0,-6500.0,8300.0,-900.0,94.0,86.0,4200.0,3200.0,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230000.0,-234200.0,3.1,-6.5,800.0,280.0,800.0,280.0,2850.0,2200.0,3250.0,1250.0,21000.0,19500.0,3250.0,1250.0,21000.0,19500.0,-88.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,700.0,200.0,700.0,200.0,700.0,200.0,700.0,200.0,3.0,3.0,3.0
2025-06-20 14:53:13 927,H3HHH0000330000X44,DTVHGN620990000HE6+7472K3AGESP,JS-LA5-HM13-L1-LEAD-H1-LG-13,4-2-1-4,OK,OK,OK,OK,S2-1,2.0,1.0,S4-1-2,4.0,1.0,19.84,7.19,10.69,0.17175,698.76,0.15435,628.02,971.46,0.15435,0.0,0.3438,817.56,0.05385,618.84,1090.8,0.0476,0.0,0.34355,593.46,0.34355,593.46,866.16,0.34355,0.0,0.3433,165.78,864.54,0.0,10535.455,-170012.85,-7.214,9469.426,-181686.58,1.458,19142.323,4246.032,10242.094,-171658.18,-0.109,17978.674,4455.254,3365.28,1215.411,84.184,6347.072,-236.2,0.0,3696.575,2641.89,-6655.033,0.0,3287.234,8.167525,4.533283,1930.27,218524.04,-231286.4,-0.246,,,,1.424,1.427,1.488,1.491,0.353,0.353,452-10383-0A009,452-10820-0A004,BBX-K54av-f,1,,20800.0,20000.0,11200.0,10000.0,-169000.0,-171200.0,-5.0,-9.0,10300.0,2000.0,7300.0,700.0,97.0,78.0,0.0,0.0,0.0,0.0,9999999.0,-9999.0,2550.0,1500.0,2500.0,1500.0,4.0,-2.0,180.0,-180.0,3750.0,2750.0,6700.0,5500.0,300.0,0.0,300.0,0.0,11500.0,9800.0,8501.0,-179500.0,-182500.0,3.0,-3.0,15300.0,14000.0,2750.0,1700.0,2750.0,1700.0,19700.0,18600.0,4700.0,3700.0,11000.0,9000.0,313900.0,-210000.0,1.0,-1.0,15100.0,14050.0,3000.0,1500.0,3000.0,1500.0,20000.0,17800.0,5000.0,4000.0,2200.0,1200.0,2200.0,1200.0,180.0,-170.0,13500.0,-6500.0,8300.0,-900.0,94.0,86.0,4200.0,3200.0,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230000.0,-234200.0,3.1,-6.5,800.0,280.0,800.0,280.0,2850.0,2200.0,3250.0,1250.0,21000.0,19500.0,3250.0,1250.0,21000.0,19500.0,-88.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,700.0,200.0,700.0,200.0,700.0,200.0,700.0,200.0,3.0,3.0,3.0
2025-06-20 15:12:07 976,H3HHH30003Z0000X45,DTVHGN620JK0000HE6+7206K1AGECP,JS-LA5-HM13-L1-LEAD-H1-LG-13,4-2-1-4,OK,OK,OK,OK,S2-1,2.0,1.0,S4-1-3,4.0,1.0,19.76,7.84,9.889999,0.17165,684.72,0.1045,623.7,958.5,0.1005,0.0,0.3436,713.34,0.11685,629.64,986.58,0.11685,0.0,0.3434,861.3,0.0424,276.48,1134.54,0.02865,0.0,0.34425,84.78,769.5,0.0,10455.066,-170017.11,-7.08,9475.085,-181692.55,1.317,19126.491,4258.796,10291.18,-171652.58,-0.067,17961.082,4404.05,3356.226,1167.75,84.222,6367.658,-233.771,0.0,3752.903,2649.121,-6647.942,0.0,3275.979,7.967817,4.96645,2100.943,218497.5,-231278.4,0.378,,,,1.529,1.531,1.519,1.524,0.349,0.351,452-10383-0A009,452-10820-0A004,GBX-K55av-f,1,,20800.0,20000.0,11200.0,10000.0,-169000.0,-171200.0,-5.0,-9.0,10300.0,2000.0,7300.0,700.0,97.0,78.0,0.0,0.0,0.0,0.0,9999999.0,-9999.0,2550.0,1500.0,2500.0,1500.0,4.0,-2.0,180.0,-180.0,3750.0,2750.0,6700.0,5500.0,300.0,0.0,300.0,0.0,11500.0,9800.0,8501.0,-179500.0,-182500.0,3.0,-3.0,15300.0,14000.0,2750.0,1700.0,2750.0,1700.0,19700.0,18600.0,4700.0,3700.0,11000.0,9700.0,313900.0,-210000.0,1.0,-1.0,15100.0,14050.0,3000.0,1600.0,3000.0,1600.0,20000.0,17000.0,5000.0,4000.0,2200.0,1200.0,2200.0,1200.0,180.0,-170.0,13500.0,2000.0,8300.0,-900.0,92.0,80.0,4200.0,3200.0,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-231000.0,-231500.0,4.0,-1.0,450.0,280.0,460.0,280.0,2500.0,2200.0,3250.0,1250.0,21000.0,19500.0,3250.0,1250.0,21000.0,19500.0,-88.0,-95.0,2.0,-2.0,93.0,88.0,2.0,-2.0,700.0,200.0,700.0,200.0,700.0,200.0,700.0,200.0,3.0,3.0,3.0
