Time,HsgSn,SPK_SN,Board_SN,mode,4_HalfAtlasResult,2_FullAtlasResult,1_FullAtlasResult,4_FullAtlasResult,S2S3InstallPTid,S2S3AssyStation,S2S3AssyPlatformId,Lock_PlatformId,LockScrewStation,LockScrewPlatformId,MaxPressSPKData,MaxPressCHGData,BracketMaxPress,SPK Screw 4_Half FinalTorque,SPK Screw 4_Half FinalAngle,SPK Screw 4 PrevailingTorqueMax,SPK Screw 4 PrevailingTorqueMaxAngle,SPK Screw 4_Half RealAngle,SPK Screw 4_Half TorqueAt630,SPK Screw 4_Half Prev torque retest logic,KC Screw 2_Full FinalTorque,KC Screw 2_Full FinalAngle,KC Screw 2_Full PrevailingTorqueMax,KC Screw 2_Full PrevailingTorqueMaxAngle,KC Screw 2_Full RealAngle,KC Screw 2_Full TorqueAt630,KC Screw 2_Full Prev torque retest logic,KC Screw 1_Full FinalTorque,KC Screw 1_Full FinalAngle,KC Screw 1_Full PrevailingTorqueMax,KC Screw 1_Full PrevailingTorqueMaxAngle,KC Screw 1_Full RealAngle,KC Screw 1_Full TorqueAt630,KC Screw 1_Full Prev torque retest logic,SPK Screw 4_Full FinalTorque,SPK Screw 4_Full FinalAngle,SPK Screw 4_FULL TotalAngle,SPK Screw 4_FULL Prev torque retest logic,SPK_Pick_X,SPK_Pick_Y,SPK_Pick_R,SPK_Down_X,SPK_Down_Y,SPK_Down_R,SPK_Length,SPK_Width,HSG_Up_X,HSG_Up_Y,HSG_Up_R,HSGPoc_Length,HSGPoc_Width,CHG_Pick_X,CHG_Pick_Y,CHG_Pick_R,CHG_Up_X,CHG_Up_Y,CHG_Up_R,Assy_CHGPoc_Diameter,CHG_Down_X,CHG_Down_Y,CHG_Down_R,Rotate_CHGPoc_Diameter,PickSpkPress,PickChgPress,Cap_Diameter,Bracket_X,Bracket_Y,Bracket_R,CHG_Angle,Bracket_Angle,Recheck_Bracket_Angle,1_Screw 0D nylock area,1_Screw 90D nylock area,2_Screw 0D nylock area,2_Screw 90D nylock area,4_Screw 0D nylock area,4_Screw 90D nylock area,spk_Screw_Ipn,crowling_Screw_Ipn,configName,LastResult,ImagePath,SPKCirclePointLimitUp,SPKCirclePointLimitDown,SPKPosX1,SPKPosX2,SPKPosY1,SPKPosY2,SPKAngle1,SPKAngle2,CHGPosX1,CHGPosX2,CHGPosY1,CHGPosY2,CHGAngle1,CHGAngle2,SPKCirclePointDis1,SPKCirclePointDis2,SPK_CHG_Angle1,SPK_CHG_Angle2,Have_Ornot_O-ring1,Have_Ornot_O-ring2,SPKCirToLineUp1,SPKCirToLineUp2,SPKCirToLineDown1,SPKCirToLineDown2,Up_Dn_Line_Angle1,Up_Dn_Line_Angle2,Span_CHGAngle1,Span_CHGAngle2,Span_CHG_Diameter1,Span_CHG_Diameter2,Span_CHG_Pos1,Span_CHG_Pos2,Span_CHG_Del_X1,Span_CHG_Del_X2,Span_CHG_Del_Y1,Span_CHG_Del_Y2,Cap_Variance,SPK_DnCCD_SPKPosX1,SPK_DnCCD_SPKPosX2,SPK_DnCCD_SPKPosY1,SPK_DnCCD_SPKPosY2,SPK_DnCCD_SPKAngle1,SPK_DnCCD_SPKAngle2,SPK_DnCCD_SPKCirPoint1,SPK_DnCCD_SPKCirPoint2,SPK_DnCCD_LeftCirR1,SPK_DnCCD_LeftCirR2,SPK_DnCCD_RightCirR1,SPK_DnCCD_RightCirR2,SPK_DnCCD_SPKLength1,SPK_DnCCD_SPKLength2,SPK_DnCCD_SPKWidth1,SPK_DnCCD_SPKWidth2,AssSPK_HSGPoc_X1,AssSPK_HSGPoc_X2,AssSPK_HSGPoc_Y1,AssSPK_HSGPoc_Y2,AssSPK_HSGPoc_Angle1,AssSPK_HSGPoc_Angle2,AssSPK_HSGPoc_CirDis1,AssSPK_HSGPoc_CirDis2,AssSPK_HSGPoc_LeftCirR1,AssSPK_HSGPoc_LeftCirR2,AssSPK_HSGPoc_RightCirR1,AssSPK_HSGPoc_RightCirR2,AssSPK_HSGPoc_Length1,AssSPK_HSGPoc_Length2,AssSPK_HSGPoc_Width1,AssSPK_HSGPoc_Width2,AssCHG_HSGPoint_Up1,AssCHG_HSGPoint_Up2,AssCHG_HSGPoint_Down1,AssCHG_HSGPoint_Down2,AssCHG_HSG_Angle1,AssCHG_HSG_Angle2,AssCHG_CHGPos_X1,AssCHG_CHGPos_X2,AssCHG_CHGPos_Y1,AssCHG_CHGPos_Y2,AssCHG_CHGAngle1,AssCHG_CHGAngle2,AssCHG_CHGPoc_Diameter1,AssCHG_CHGPoc_Diameter2,Pick_Up_X_Max,Pick_Up_X_Min,Pick_Up_Y_Max,Pick_Up_Y_Min,Pick_Up_Angle_Max,Pick_Up_Angle_Min,Install_Down_X_Max,Install_Down_X_Min,Install_Down_Y_Max,Install_Down_Y_Min,Install_Down_Angle_Max,Install_Down_Angle_Min,Install_Up_X_Max,Install_Up_X_Min,Install_Up_Y_Max,Install_Up_Y_Min,Install_Up_Angle_Max,Install_Up_Angle_Min,Circle1Radius_Max,Circle1Radius_Min,Circle2Radius_Max,Circle2Radius_Min,CircleDis_Max,CircleDis_Min,CircleDis12_Max,CircleDis12_Min,CircleDis23_Max,CircleDis23_Min,CircleDis34_Max,CircleDis34_Min,CircleDis41_Max,CircleDis41_Min,CircleAngle12_Max,CircleAngle12_Min,CircleAngle23_Max,CircleAngle23_Min,CircleAngle34_Max,CircleAngle34_Min,CircleAngle41_Max,CircleAngle41_Min,CircleRadius1_Max,CircleRadius1_Min,CircleRadius2_Max,CircleRadius2_Min,CircleRadius3_Max,CircleRadius3_Min,CircleRadius4_Max,CircleRadius4_Min,4_Screw_AngleMax,2_Screw_AngleMax,1_Screw_AngleM
2025-07-03 11:07:21 189,F9WHHZ000D00000X7U,CTHHGR211WU0000HE6+7DPN91AGFDA,JS-LA5-HM13-L1-LEAD-H1-LG-37,4-2-1-4,OK,OK,OK,OK,S2-1,2,1,S4-1-3,4,1,19.6,7.94,11.73,0.17185,909.36,0.04315,476.82,1182.6,0.03395,0.0,0.34335,793.8,0.04485,626.4,1067.58,0.0448,0.0,0.34385,968.76,0.0276,621.54,1242.0,0.02685,0.0,0.3437,44.82,954.18,0.0,10485.288,-170027.97,-6.89,9465.985,-181671.77,1.176,19123.305,4215.778,10188.328,-171695.58,-0.228,17947.53,4556.201,3327.562,1137.468,83.25,6345.165,-223.152,0,3642.623,2683.373,-6597.147,0,3279.865,8.32773,4.223293,2007.183,218475.84,-231370.3,0.202,,,,1.561,1.564,1.487,1.496,0.324,0.325,452-10383-0A009,452-10820-0A004,WBW-K18av-f,1,,20800,20000,11200,10000,-169000,-171200,-5,-9,10300,2000,7300,700,97,78,0,0,0,0,9999999,-9999,2550,1500,2500,1500,4,-2,180,-180,3750,2750,6700,5500,300,0,300,0,11500,9800,8501,-179500,-182500,3,-3,15300,14000,2750,1700,2750,1700,19700,18600,4700,3700,11000,9700,313900,-210000,1,-1,15100,14050,3000,1600,3000,1600,20000,17000,5000,4000,2200,1200,2200,1200,180,-170,13550,-6500,8300,-900,94,86,4200,3200,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230700.0,-234200.0,3.0,-6.5,800.0,250.0,800.0,240.0,2850.0,2200.0,2680.0,2480.0,20990.0,20790.0,2680.0,2480.0,20990.0,20790.0,-88.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,700.0,200.0,700.0,200.0,700.0,200.0,700.0,200.0,3.0,3.0,3.0
2025-07-03 11:09:54 026,F9WHHH0005U0000X7U,CTHHGR2119E0000HE6+7DDB33AGFDA,JS-LA5-HM13-L1-LEAD-H1-LG-06,4-2-1-4,OK,OK,OK,OK,S2-1,2,1,S4-1-3,4,1,19.57,7.94,9.66,0.1721,1102.68,0.0599,628.02,1375.38,0.0599,0.0,0.3441,860.22,0.05135,625.32,1134.0,0.05135,0.0,0.3435,966.6,0.04105,503.28,1239.84,0.03245,0.0,0.3437,57.78,1160.46,0.0,10371.581,-170078.94,-6.677,9462.289,-181677.01,1.268,19141.235,4215.799,10186.202,-171738.41,-0.211,17912.376,4558.128,3346.377,1164.414,83.995,6329.32,-321.618,0,3647.134,2640.153,-6559.762,0,3295.551,7.866865,3.764478,2064.573,218508.64,-231363.5,0.258,,,,1.497,1.494,1.57,1.568,0.343,0.34,452-10383-0A009,452-10820-0A004,WBW-K18av-f,1,,20800,20000,11200,10000,-169000,-171200,-5,-9,10300,2000,7300,700,97,78,0,0,0,0,9999999,-9999,2550,1500,2500,1500,4,-2,180,-180,3750,2750,6700,5500,300,0,300,0,11500,9800,8501,-179500,-182500,3,-3,15300,14000,2750,1700,2750,1700,19700,18600,4700,3700,11000,9700,313900,-210000,1,-1,15100,14050,3000,1600,3000,1600,20000,17000,5000,4000,2200,1200,2200,1200,180,-170,13550,-6500,8300,-900,94,86,4200,3200,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230700.0,-234200.0,3.0,-6.5,800.0,250.0,800.0,240.0,2850.0,2200.0,2680.0,2480.0,20990.0,20790.0,2680.0,2480.0,20990.0,20790.0,-88.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,700.0,200.0,700.0,200.0,700.0,200.0,700.0,200.0,3.0,3.0,3.0
2025-07-03 11:10:58 242,F9WHHH0005W0000X7U,CTHHGR2104X0000HE6+7CGC33AGFDA,JS-LA5-HM13-L1-LEAD-H1-LG-17,4-2-1-4,OK,OK,OK,OK,S2-1,2,1,S4-1-2,4,1,19.51,7.83,9.719999,0.17195,945.0,0.04675,487.08,1218.24,0.04285,0.0,0.3437,813.24,0.04775,620.46,1086.48,0.04645,0.0,0.34355,914.76,0.04045,584.82,1188.54,0.03245,0.0,0.34395,56.7,1001.7,0.0,10525.095,-169983.67,-7.104,9456.925,-181694.98,1.251,19122.681,4234.176,10228.302,-171690.69,-0.093,17933.393,4574.148,3365.058,1200.17,83.715,6336.528,-209.983,0,3645.97,2671.579,-6645.282,0,3246.982,7.577179,3.807087,2184.472,218494.98,-231309.0,0.269,,,,1.516,1.514,1.463,1.464,0.342,0.344,452-10383-0A009,452-10820-0A004,WBW-K18av-f,1,,20800,20000,11200,10000,-169000,-171200,-5,-9,10300,2000,7300,700,97,78,0,0,0,0,9999999,-9999,2550,1500,2500,1500,4,-2,180,-180,3750,2750,6700,5500,300,0,300,0,11500,9800,8501,-179500,-182500,3,-3,15300,14000,2750,1700,2750,1700,19700,18600,4700,3700,11000,9700,313900,-210000,1,-1,15100,14050,3000,1600,3000,1600,20000,17000,5000,4000,2200,1200,2200,1200,180,-170,13550,-6500,8300,-900,94,86,4200,3200,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230700.0,-234200.0,3.0,-6.5,800.0,250.0,800.0,240.0,2850.0,2200.0,2680.0,2480.0,20990.0,20790.0,2680.0,2480.0,20990.0,20790.0,-88.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,700.0,200.0,700.0,200.0,700.0,200.0,700.0,200.0,3.0,3.0,3.0
2025-07-03 11:12:03 021,F9WHHL0003N0000X7U,CTHHGR210F80000HE6+7BED32AGFDA,JS-LA5-HM13-L1-LEAD-H1-LG-13,4-2-1-4,OK,OK,OK,OK,S2-1,2,1,S4-1-3,4,1,19.74,7.86,10.3,0.17165,981.18,0.04385,412.56,1254.42,0.03695,0.0,0.34335,896.4,0.037,490.86,1169.64,0.0312,0.0,0.34375,1205.82,0.10465,-187.38,1478.52,0.02305,0.0,0.34375,48.06,1029.24,0.0,10329.103,-170152.59,-6.773,9441.571,-181677.64,1.213,19129.165,4237.736,10216.254,-171719.12,-0.088,17933.116,4584.378,3323.451,1088.029,83.965,6296.182,-227.343,0,3643.946,2704.74,-6633.341,0,3271.852,7.447698,3.753826,2049.492,218516.42,-231305.7,0.286,,,,1.484,1.5,1.478,1.48,0.346,0.346,452-10383-0A009,452-10820-0A004,WBW-K18av-f,1,,20800,20000,11200,10000,-169000,-171200,-5,-9,10300,2000,7300,700,97,78,0,0,0,0,9999999,-9999,2550,1500,2500,1500,4,-2,180,-180,3750,2750,6700,5500,300,0,300,0,11500,9800,8501,-179500,-182500,3,-3,15300,14000,2750,1700,2750,1700,19700,18600,4700,3700,11000,9700,313900,-210000,1,-1,15100,14050,3000,1600,3000,1600,20000,17000,5000,4000,2200,1200,2200,1200,180,-170,13550,-6500,8300,-900,94,86,4200,3200,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230700.0,-234200.0,3.0,-6.5,800.0,250.0,800.0,240.0,2850.0,2200.0,2680.0,2480.0,20990.0,20790.0,2680.0,2480.0,20990.0,20790.0,-88.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,700.0,200.0,700.0,200.0,700.0,200.0,700.0,200.0,3.0,3.0,3.0
2025-07-03 11:13:14 138,F9WHHN000500000X7U,CTHHGR211UJ0000HE6+7CDG93AGFDA,JS-LA5-HM13-L1-LEAD-H1-LG-14,4-2-1-4,OK,OK,OK,OK,S2-1,2,1,S4-1-3,4,1,19.62,7.85,11.91,0.172,1142.64,0.04625,618.84,1415.34,0.04455,0.0,0.3435,915.84,0.04075,626.94,1189.08,0.0403,0.0,0.34355,967.14,0.03675,628.56,1240.38,0.03675,0.0,0.34355,47.52,1190.16,0.0,10508.184,-170040.25,-7.028,9457.497,-181656.87,1.211,19126.628,4236.181,10200.605,-171784.8,-0.098,17942.15,4578.123,3349.677,1123.849,82.8,6332.871,-249.757,0,3648.815,2680.754,-6635.165,0,3318.119,7.95026,4.032371,2092.375,218517.3,-231324.3,0.298,,,,1.486,1.498,1.567,1.564,0.337,0.344,452-10383-0A009,452-10820-0A004,WBW-K18av-f,1,,20800,20000,11200,10000,-169000,-171200,-5,-9,10300,2000,7300,700,97,78,0,0,0,0,9999999,-9999,2550,1500,2500,1500,4,-2,180,-180,3750,2750,6700,5500,300,0,300,0,11500,9800,8501,-179500,-182500,3,-3,15300,14000,2750,1700,2750,1700,19700,18600,4700,3700,11000,9700,313900,-210000,1,-1,15100,14050,3000,1600,3000,1600,20000,17000,5000,4000,2200,1200,2200,1200,180,-170,13550,-6500,8300,-900,94,86,4200,3200,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230700.0,-234200.0,3.0,-6.5,800.0,250.0,800.0,240.0,2850.0,2200.0,2680.0,2480.0,20990.0,20790.0,2680.0,2480.0,20990.0,20790.0,-88.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,700.0,200.0,700.0,200.0,700.0,200.0,700.0,200.0,3.0,3.0,3.0
2025-07-03 11:15:19 839,F9WHHZ000HD0000X7U,CTHHGR210FF0000HE6+7EEH93AGFDA,JS-LA5-HM13-L1-LEAD-H1-LG-24,4-2-1-4,OK,OK,OK,OK,S2-1,2,1,S4-1-3,4,1,19.45,7.95,11.61,0.1717,932.58,0.0386,562.68,1205.28,0.03445,0.0,0.34395,934.74,0.0334,447.66,1207.98,0.03255,0.0,0.3434,874.26,0.0376,610.2,1148.04,0.03375,0.0,0.3433,42.12,974.7,0.0,10419.581,-169988.44,-6.977,9436.448,-181719.46,1.395,19115.686,4228.487,10207.721,-171679.33,-0.121,17960.559,4594.495,3380.63,1174.068,84.069,6352.762,-240.01,0,3665.283,2695.57,-6616.584,0,3297.975,8.16972,5.023932,2593.176,218493.72,-231319.9,0.14,,,,1.569,1.57,1.557,1.564,0.324,0.324,452-10383-0A009,452-10820-0A004,WBW-K18av-f,1,,20800,20000,11200,10000,-169000,-171200,-5,-9,10300,2000,7300,700,97,78,0,0,0,0,9999999,-9999,2550,1500,2500,1500,4,-2,180,-180,3750,2750,6700,5500,300,0,300,0,11500,9800,8501,-179500,-182500,3,-3,15300,14000,2750,1700,2750,1700,19700,18600,4700,3700,11000,9700,313900,-210000,1,-1,15100,14050,3000,1600,3000,1600,20000,17000,5000,4000,2200,1200,2200,1200,180,-170,13550,-6500,8300,-900,94,86,4200,3200,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230700.0,-234200.0,3.0,-6.5,800.0,250.0,800.0,240.0,2850.0,2200.0,2680.0,2480.0,20990.0,20790.0,2680.0,2480.0,20990.0,20790.0,-88.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,700.0,200.0,700.0,200.0,700.0,200.0,700.0,200.0,3.0,3.0,3.0
2025-07-03 11:16:23 872,F9WHHP0000X0000X7U,CTHHGR210PS0000HE6+7D3H32AGFDA,JS-LA5-HM13-L1-LEAD-H1-LG-11,4-2-1-4,OK,OK,OK,OK,S2-1,2,1,S4-1-2,4,1,19.66,7.8,11.86,0.1719,1223.64,0.0425,629.1,1496.34,0.0425,0.0,0.34325,1103.22,0.043,615.6,1375.92,0.0421,0.0,0.3435,860.22,0.0435,616.68,1134.0,0.04205,0.0,0.3433,40.5,1264.14,0.0,10469.622,-169981.04,-7.185,9449.704,-181669.77,1.403,19115.933,4242.965,10277.136,-171660.52,0.006,17951.718,4584.393,3396.807,1159.932,83.055,6283.181,-233.584,0,3660.258,2730.443,-6635.088,0,3278.459,8.05999,4.989033,3107.923,218474.36,-231301.3,0.549,,,,1.557,1.563,1.506,1.512,0.336,0.335,452-10383-0A009,452-10820-0A004,WBW-K18av-f,1,\\192.168.250.52\Image\2025\0703\F9WHHP0000X0000X7U_110356029_CHG��ձ����Ϸ�ȡ��ʧ��,20800,20000,11200,10000,-169000,-171200,-5,-9,10300,2000,7300,700,97,78,0,0,0,0,9999999,-9999,2550,1500,2500,1500,4,-2,180,-180,3750,2750,6700,5500,300,0,300,0,11500,9800,8501,-179500,-182500,3,-3,15300,14000,2750,1700,2750,1700,19700,18600,4700,3700,11000,9700,313900,-210000,1,-1,15100,14050,3000,1600,3000,1600,20000,17000,5000,4000,2200,1200,2200,1200,180,-170,13550,-6500,8300,-900,94,86,4200,3200,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230700.0,-234200.0,3.0,-6.5,800.0,250.0,800.0,240.0,2850.0,2200.0,2680.0,2480.0,20990.0,20790.0,2680.0,2480.0,20990.0,20790.0,-88.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,700.0,200.0,700.0,200.0,700.0,200.0,700.0,200.0,3.0,3.0,3.0
2025-07-03 11:17:58 195,F9WHHK000DP0000X7U,CTHHGR211RZ0000HE6+7D3Q92AGFDA,JS-LA5-HM13-L1-LEAD-H1-LG-17,4-2-1-4,OK,OK,OK,OK,S2-1,2,1,S4-1-3,4,1,19.54,7.87,10.54,0.17205,891.54,0.03865,477.36,1164.24,0.02835,0.0,0.34355,826.2,0.04835,-228.96,1098.9,0.04085,0.0,0.34355,935.82,0.0407,591.84,1208.52,0.03665,0.0,0.34435,44.28,935.82,0.0,10490.582,-169980.23,-7.036,9442.796,-181693.53,1.34,19126.448,4222.318,10205.113,-171708.55,-0.057,17953.477,4590.615,3385.225,1163.709,84.238,6380.421,-245.125,0,3670.484,2656.684,-6626.024,0,3259.868,8.404541,5.095784,2682.592,218514.44,-231319.1,0.448,,,,1.516,1.527,1.569,1.569,0.344,0.34,452-10383-0A009,452-10820-0A004,WBW-K18av-f,1,,20800,20000,11200,10000,-169000,-171200,-5,-9,10300,2000,7300,700,97,78,0,0,0,0,9999999,-9999,2550,1500,2500,1500,4,-2,180,-180,3750,2750,6700,5500,300,0,300,0,11500,9800,8501,-179500,-182500,3,-3,15300,14000,2750,1700,2750,1700,19700,18600,4700,3700,11000,9700,313900,-210000,1,-1,15100,14050,3000,1600,3000,1600,20000,17000,5000,4000,2200,1200,2200,1200,180,-170,13550,-6500,8300,-900,94,86,4200,3200,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230700.0,-234200.0,3.0,-6.5,800.0,250.0,800.0,240.0,2850.0,2200.0,2680.0,2480.0,20990.0,20790.0,2680.0,2480.0,20990.0,20790.0,-88.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,700.0,200.0,700.0,200.0,700.0,200.0,700.0,200.0,3.0,3.0,3.0
2025-07-03 11:19:02 533,F9WHHZ000680000X7U,CTHHGR210GP0000HE6+7B9G92AGFDA,JS-LA5-HM13-L1-LEAD-H1-LG-13,4-2-1-4,OK,OK,OK,OK,S2-1,2,1,S4-1-2,4,1,19.49,7.91,12.0,0.17215,1050.84,0.04685,502.74,1324.08,0.0418,0.0,0.3433,902.88,0.0307,627.48,1175.58,0.0307,0.0,0.34335,842.4,0.0443,475.74,1115.1,0.0389,0.0,0.34335,51.84,1102.68,0.0,10516.034,-169927.52,-6.694,9442.963,-181653.96,1.21,19113.995,4218.894,10188.194,-171732.75,-0.109,17977.898,4562.839,3337.481,1194.241,84.128,6331.673,-229.355,0,3648.013,2731.117,-6659.199,0,3277.566,8.182887,4.003087,1866.712,218481.45,-231318.8,0.248,,,,1.532,1.525,1.515,1.521,0.348,0.35,452-10383-0A009,452-10820-0A004,WBW-K18av-f,1,,20800,20000,11200,10000,-169000,-171200,-5,-9,10300,2000,7300,700,97,78,0,0,0,0,9999999,-9999,2550,1500,2500,1500,4,-2,180,-180,3750,2750,6700,5500,300,0,300,0,11500,9800,8501,-179500,-182500,3,-3,15300,14000,2750,1700,2750,1700,19700,18600,4700,3700,11000,9700,313900,-210000,1,-1,15100,14050,3000,1600,3000,1600,20000,17000,5000,4000,2200,1200,2200,1200,180,-170,13550,-6500,8300,-900,94,86,4200,3200,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230700.0,-234200.0,3.0,-6.5,800.0,250.0,800.0,240.0,2850.0,2200.0,2680.0,2480.0,20990.0,20790.0,2680.0,2480.0,20990.0,20790.0,-88.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,700.0,200.0,700.0,200.0,700.0,200.0,700.0,200.0,3.0,3.0,3.0
2025-07-03 11:20:07 670,F9WHHH0003R0000X7U,CTHHGR210BK0000HE6+7DUH92AGFDA,JS-LA5-HM13-L1-LEAD-H1-LG-37,4-2-1-4,OK,OK,OK,OK,S2-1,2,1,S4-1-3,4,1,19.59,7.91,11.83,0.1723,919.08,0.04395,461.16,1192.32,0.02165,0.0,0.3437,975.78,0.0283,451.44,1249.02,0.0251,0.0,0.34345,857.52,0.0367,548.1,1130.76,0.0322,0.0,0.34355,30.24,949.32,0.0,10502.698,-170086.22,-6.785,9478.132,-181662.6,1.28,19159.403,4205.299,10240.416,-171719.65,-0.032,17902.212,4568.261,3388.361,1146.857,85.092,6311.357,-249.353,0,3674.695,2652.967,-6599.72,0,3272.792,7.645211,3.498174,2066.958,218494.63,-231293.3,0.444,,,,1.535,1.535,1.536,1.543,0.342,0.342,452-10383-0A009,452-10820-0A004,WBW-K18av-f,1,,20800,20000,11200,10000,-169000,-171200,-5,-9,10300,2000,7300,700,97,78,0,0,0,0,9999999,-9999,2550,1500,2500,1500,4,-2,180,-180,3750,2750,6700,5500,300,0,300,0,11500,9800,8501,-179500,-182500,3,-3,15300,14000,2750,1700,2750,1700,19700,18600,4700,3700,11000,9700,313900,-210000,1,-1,15100,14050,3000,1600,3000,1600,20000,17000,5000,4000,2200,1200,2200,1200,180,-170,13550,-6500,8300,-900,94,86,4200,3200,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230700.0,-234200.0,3.0,-6.5,800.0,250.0,800.0,240.0,2850.0,2200.0,2680.0,2480.0,20990.0,20790.0,2680.0,2480.0,20990.0,20790.0,-88.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,700.0,200.0,700.0,200.0,700.0,200.0,700.0,200.0,3.0,3.0,3.0
2025-07-03 11:21:12 212,F9WHHH0005T0000X7U,CTHHGR210FL0000HE6+7FAM32AGFDA,JS-LA5-HM13-L1-LEAD-H1-LG-14,4-2-1-4,OK,OK,OK,OK,S2-1,2,1,S4-1-2,4,1,19.56,7.83,9.77,0.17175,243.54,0.1958,257.58,516.78,0.17175,0.0,0.3439,1023.84,0.06745,-204.66,1296.0,0.0339,0.0,0.34355,1040.58,0.0343,-221.94,1313.28,0.02615,0.0,0.3433,845.1,1088.64,0.0,10495.532,-169967.83,-7.006,9465.855,-181671.89,1.406,19110.848,4233.762,10182.684,-171738.46,-0.21,17908.535,4565.753,3400.164,1127.951,83.738,6342.123,-229.663,0,3659.549,2669.76,-6659.942,0,3281.555,8.200444,4.028265,1863.617,218480.29,-231331.4,0.448,,,,1.549,1.566,1.507,1.51,0.343,0.339,452-10383-0A009,452-10820-0A004,WBW-K18av-f,1,,20800,20000,11200,10000,-169000,-171200,-5,-9,10300,2000,7300,700,97,78,0,0,0,0,9999999,-9999,2550,1500,2500,1500,4,-2,180,-180,3750,2750,6700,5500,300,0,300,0,11500,9800,8501,-179500,-182500,3,-3,15300,14000,2750,1700,2750,1700,19700,18600,4700,3700,11000,9700,313900,-210000,1,-1,15100,14050,3000,1600,3000,1600,20000,17000,5000,4000,2200,1200,2200,1200,180,-170,13550,-6500,8300,-900,94,86,4200,3200,224200.0,218000.0,-233700.0,-239850.0,10.0,-10.0,230000.0,219600.0,-235000.0,-238000.0,5.0,-4.0,219450.0,217850.0,-230700.0,-234200.0,3.0,-6.5,800.0,250.0,800.0,240.0,2850.0,2200.0,2680.0,2480.0,20990.0,20790.0,2680.0,2480.0,20990.0,20790.0,-88.0,-92.0,2.0,-2.0,93.0,88.0,2.0,-2.0,700.0,200.0,700.0,200.0,700.0,200.0,700.0,200.0,3.0,3.0,3.0
